,name
216,싱싱한 총알오징어 1kg
217,순살 안동 간고등어 100g 150g
218,훈훈수산 새우 1마리 (골라담기) 흰다리새우
219,알이 가득찬 열빙어(시사모) 특대 1kg(55미내외)
220,광천김  김가루 김자반 돌자반 50g 6봉
221,조양맛김이 만든 광천김 재래파래식탁김 재래파래전장김
222,대천김 미니 식탁김 15g = 20봉 30봉
223,캔 돌김 선물세트 소 (50g X 4캔)
224,반건조 노가리 500g
225,더원간장게장 연평도프리미엄 암게 대자 특대
226,황태껍질 (명태껍질) 500g 1kg [가락시장 - 가락24] 북어껍질 콜라겐 덩어리 잘 다듬어져 거의 버릴게 없는 껍질
227,파품 마른오징어 반건조오징어 1kg
228,냉동 해물모듬 900g
229,네모북어(국용) 1kg/대용량제품
230,[엠씨몰] 오케이푸드 사각조미 유부초밥 40매 일본 900G
231,"생연어, 허브숙성연어 반마리 필렛 (2.2kg~2.4kg)"
232,충남 태안 봄 활암꽃게 대 1Kg 2-4마리
233,마른한치 10마리
234,"칵테일새우 1kg (생 새우살, 냉동 특대 깐새우, 감바스용도)"
235,동원에프앤비 동원 자연산 골뱅이 235g
236,1호점 70년 광천토굴 새우젓 1kg
237,"실속형 완도 파지다시마 1kg 육수, 국물용 (대용량) 미역 뿌리다시마"
238,[엠씨몰] 오케이푸드 사각조미 유부초밥 60매 일본 900G
239,알이 꽉찬 생물 주꾸미 알쭈꾸미 1kg
240,명란젓1kg 선동 공장직송 파치 정란 무색소
241,구운김밥김 김밥용김 100매
242,[할/인] 영덕 당일바리 피데기 반건조오징어 [박상민의 핏줄 오징어]
243,먹태 취향에맞게 바삭태 쫄깃태 손질먹태
244,맛통해 멍게향가득한 통영 멍게젓갈 500g 10인분
245,통영 싱싱 활멍게 1kg(12미내외) / 깐멍게 400g
246,싱싱한 통영 생굴 1kg
247,다인 노바시 새우 30미 300g
248,손질 가자미 10미(마리당 150-170g)
249,영광 부세 보리굴비 29cm내외 10마리
250,바다를담다 건어물 마약오징어 꽃보다오징어 술안주 맥주안주
251,일품 어리굴젓 400g 1kg
252,킹블랙타이거새우 대왕킹타이거새우 (1마리)
253,과자 처럼 바로 먹는 완도미역귀 300g
254,다미식품 다미천사채 1kg 실 소 대
255,용대리 황태채 500g 산골황태덕장 인간극장 우리는황태3대
256,킹 블랙타이거새우 대왕새우 킹새우 왕새우 냉동 씨타이거 블랙킹
257,어리굴젓 500g 굴젓
258,서해바다 싱싱한 주꾸미 알 주꾸미 1kg
259,순풍순풍 기장산모미역 반손 10가치
260,보령 대천김/현대수산맛김 /10봉/골라담기(2개 부터 6%DC)
261,삼각김밥김 100매
262,"슈퍼 그뤠잇 더꽃게 캐나다 활 랍스타 500g 700g 1kg 랍스터, 바닷가재"
263,참치회 냉동참치회
264,"가화젓갈 저염 선동 명란젓(3,5개 묶음판매)"
265,최상품 기장산모미역 10가닥 800g 햇미역
266,영덕강구항 박현열선주의 박달 대게 홍게
267,보길도 특대 전복 VIP 선물용 8-9마리
268,산지직송 자연산 해삼 500g
269,기장생멸치/내장만제거 튀김용/손질1kg
270,충무수산 건강한 통영 굴 1kg/통영굴/굴국/굴밥/생굴
271,특A급 블랙타이거새우 500g 10 15 20 30미 냉동왕새우
272,"대용량 참다랑어 고급부위 가마도로, 배꼽살, 대뱃살, 중뱃살 (냉동 참치회 혼마구로)"
273,정미향 무MSG 삼천포쥐포 400g (6시내고향 경남사천 소개/ 두꺼운 국산 쥐치포)
274,위소라 위고동 600g [1510]
275,자연산 알배기 활 쭈꾸미 1kg
276,해물총각 뉴질랜드 그린홍합 800g 초록입홍합
277,[해야미] 주문진가공 장족 사이즈별로 골라드세요
278,인천 더꽃게 참 가리비 대왕 1kg (5-10마리) 큰 가리비 조개
279,기장하트미역 낱봉 1p 답례품 생일선물
280,생연어 필렛 연어초밥 500g 1kg
281,산지직송 제주도 딱새우회 150g 1팩 (18-20미)
282,장흥 무산김 친환경 재래일반김 100매
283,싱싱한 국내산 성게알 우니
284,"참 호래기 1kg , 생물 꼴뚜기 냉동"
285,해풍맞은 완도 미역 (산모 미역)
286,자연산 제철 털게 1kg
287,해물 멸치 육수 다시팩 200g(20g 10팩)
288,30년전통 연평도 최상급 암꽃게 (대)사이즈 2미 / 3시이전주문시당일발송
289,반건조 노가리 300g x 2봉 조미노가리 촉촉노가리
290,[생다슬기 오픈] 섬진강 자연산 생다슬기 1kg/깐다슬기 300g
291,전남 여수 세척 손질 홍합 5kg
292,국산 자포니카 민물장어1kg 손질 후 750g내외
293,"건어물군 멸치양의 진미가루(백진미,홍진미) 1kg"
294,참치회 부위별 골라담기
295,당일 입찰 살아있는 홍게 1마리 370-470g
296,국내산 참조기 500g
297,봄에 잡아올린 서해안 반건 손질 참조기 400gx5팩/팩당10-12미
298,세척 문어(손질후 500g-1000g) 문어숙회
299,2019년 햇 건홍합 마른홍합 말린홍합 1kg
300,조개구이 모듬세트 찜용 탕용
301,"영광 법성포 부세 보리굴비 31cm내외 10마리(명절선물,진공포장용)"
302,[자갈치 대강수산 직영] 못난이참치 마구로 참치회 다랑어
303,맛사랑 줄줄이김 조미김 안주김 70봉
304,[건어물녀] 동해안 마른오징어 10마리 / 20마리 / 600g / 750g / 1.2kg / 1.5kg
305,낙지젓 500g 1kg 젓갈 반찬
306,대왕오징어다리 국내가공100% 잘말린 망족 300G
307,수율보장 더꽃게 박달대게 800g-1.8kg 러시아대게 스노우크랩
308,19년 햇 황금 돌김 100매
309,국산 손질 민물장어 1kg 장어구이 소스증정
310,하늘내린 용대리먹태 손질하늘태 130g
311,순풍순풍 기장산모미역 반손 10가치
312,"인천 더꽃게 활 킹크랩 1kg-5kg 레드킹크랩, 블루킹크랩"
313,[해야미] 햇 뱅어포 10장
314,[산지직송] 미더덕 1kg
315,제주근해 자연산 딱새우 가시발새우 1kg
316,생물 키조개 대왕 1마리 제철 자연산조개 조개구이용 관자
317,태양호가 직접잡은 신선한 후포리 왕돌초 백골뱅이 /동해안 백골뱅이/ 골뱅이/ 백고동/ 1kg
318,통영 비단가리비(상품) 1kg/조개15종 골라담기
319,무색소 저염 명란젓 1kg
320,유동 자연산 골뱅이 400g
321,[엠씨몰] 푸요 사각조미 유부초밥 60매 일본 1KG
322,국내산 피데기 반건조오징어 10마리
323,동해안에서 잡은 제철 반건조 가자미
324,동원 양반 맛 김가루 1kg (대용량)
325,타코와사비/소라와사비 500g
326,알뜰 명란젓 파지 파치 1kg
327,새우젓 광천토굴 추젓 오젓 육젓
328,제철 통영 가리비 1kg 홍가리비 해만가리비
329,[게판오분전] 러시아 선어 킹크랩 1kg / 시세/ 떠리/ 싯가/ 자숙
330,"생 새우살 1kg (생 칵테일새우, 냉동 특대 깐새우, 감바스용도)"
331,"냉동 랍스터테일 1마리 100-110g, 110-140g 랍스타 꼬리"
332,살아서 도착하는 순천만 최상급 자연산 칠게 1kg
333,얌테이블 제철특미 국내산 통영 주꾸미 1kg
334,다슬기 잡는 어부의 자연산 생다슬기 5kg
335,생연어 숙성생연어 1kg 노르웨이 연어회
336,손질 먹태 구이 1마리
337,페스츄리 오징어 [바다를담다 강남점]
338,생활의 달인! 박향희 김자반과 구이김
339,횟감으로 가능한 싱싱함이 살아있는 독도새우 500g 꽃새우 닭새우
340,통영 자연산 성게알 100g 500g
341,동원 양반김 올리브유 들기름 참기름 32봉 무료배송
342,국산 자포니카 민물장어1kg 손질 후 750g내외
343,"울산 구룡포 피문어, 참문어, 대왕문어, 통영돌문어, 1kg 특가전"
344,장어의 꿈 손질 민물장어 국내산 자포니카1kg
345,랩쿡 크레이피쉬 민물가재 마라롱샤 1kg 40~60미
346,통통한 블랙타이거새우 10 15 20 30미 500g 1팩 [캠핑 냉동 홍다리얼룩새우]
347,밥도둑 비빔 오징어젓갈
348,국내산 목포 홍어 300g 500g 1kg 홍어회 삭힘정도 조절가능
349,완도맛자랑 햇원초 완도 곱창김 재래돌김 100장
350,별맛김 광천김 광천별맛김 김선물세트 파래김
351,오징어채/튀김채/ 손질오징어 해물파전 냉동오징어
352,"김자반, 도시락김, 식탁김 - 본사 발송"
353,싱싱한 완도 활 전복 500g 산지직송 꼬마전복
354,진짜맛있는 완도 특곱창김 햇 곱창돌김 파래김 바다좋은
355,광천우리맛김 재래 파래 김 식탁김 30봉세트
356,바다해 냉동낙지 모음전
357,캘리포니아 성게알 (우니) 110g
358,쉽게 만드는 스시 프리미엄 초밥 재료 23종 모음
359,대사이즈 국내산 손질 갑오징어 1kg 냉동갑오징어
360,"제주 은갈치 대, 특대 (손질 진공 포장)"
361,강경 비빔 낙지젓갈
362,손질된 냉동 절단 꽃게 450g (탕 찌게 라면 튀김 육수 등 다양하게 사용)
363,[할/인] 박상민의 영덕 당일바리 부드러운 마른오징어
364,섬진강 벚굴 강굴 5kg
365,최고급 메로구이 500g 고가의 A+급 메로
366,꽃보다 오징어 [바다를담다 강남점]
367,점보 활 랍스타 3.0kg 1마리
368,봄 알쭈꾸미 1kg 10미
369,[김정배] 김정배 명인 젓갈세트 12통(명태회최초)
370,황태껍질 (명태껍질) 1kg 500g [가락시장 - 가락24] 북어껍질 콜라겐 덩어리 잘 다듬어진 껍질
371,법성포 영광 굴비 선물세트 조기 어부의딸
372,인생 투뿔 쥐포 300g
373,구운 김밥김 100매 (소안도산)
374,통영 어리굴젓 500g 외 멍게젓갈 멍게비빔밥
375,백송식품 / 국물내기진수 디포리 (밴댕이/다시용) 원물박스-1.5kg
376,[쭈당] 스몰비어용 손질먹태 90g(머리+껍질+먹태채) 먹태 소스
377,2019 완도 미역줄기 꼬시래기 쌈다시마 염장미역 2.5kg/5kg
378,구이용 연어모음 버터플라이 스테이크 꼬리살
379,완도직송 염장 쌈다시마 건미역 꼬시래기 곰피 톳
380,"(C132)대천김 재래도시락김(5g,9매)X32봉"
381,서해안 활꽃게(생물/냉동) 2kg 당일조업 산지직송
382,프리미엄 열빙어(시사모) 25마리 알이꽉찬 신선도A+급만 한마리씩 모두확인 개별포장
383,수제 꽃게장 돌게장 간장게장
384,제철 생물 손질 임연수 생선 10미 속초 고성 조업
385,권순덕 법성포 영광 굴비
386,냉동 훈제연어 200g
387,참치 뱃살 슬라이스 (참다랑어 대뱃살 중뱃살 배꼽살 냉동참치회)
388,손질한 해물모듬 800g 5종 해물믹스 모듬해물
389,창난젓 500g 1kg 젓갈 반찬 도매가격
390,천사채 1kg
391,칼집 왕 오징어 다리 / 가문어 오족 통족
392,맷셰프 인천 연평도 간장게장 양념게장
393,손질먹태 130g 황태 먹태채
394,두절새우 300g 500g 볶음용 건새우 마른새우
395,쥬가이 후즈 코모치 야리이까 500g
396,광천우리맛김 식탁김 김 선물세트 조미 광천김
397,건방진명태들 주문진가공 구운먹태실채 150g
398,쿠캣 순살 딱새우장 (간장/양념)
399,영덕 부드러운 마른 건오징어 10마리 5마리
400,생물명주조개1kg 그날새벽경매받은
401,횟감용 급랭 제주 딱새우 1kg
402,명란젓 1kg 젓갈 모음
403,[해외HACCP] 베트남산 명품 바다포도 200g (20g x 10개) 우미부도 ASMR 정식수입 생산물배상책임보험 가입
404,못생겨도 우월한 몽당 암꽃게 2kg 3kg 5kg 봄 가을 겨울 냉동꽃게
405,[청정드림] 완도 전복 1kg 특대 9-10미 선물세트 18-20미 홈쇼핑 꼬마 활전복
406,장족 대왕오징어다리 두꺼운 장족 220g
407,살참보장 털게 1마리 600-1.2kg
408,자연산 제철 털게 1kg
409,청춘홍게 속초홍게 생물 자숙 3kg 5kg
410,통마리 꼬리 순살 아귀포 (아구포) 300g 내외
411,[광천김]광천김 본사 4+1 이벤트 달인 김병만의 식탁김 선물세트 재래 파래
412,쿠캣 깐새우장 (간장/양념)
413,흰다리 새우(중/페루)[최소구매 단위 : 20마리]
414,"자연산 홍새우, 손질 홍새우(500g,1kg)"
415,순살가득 세척손질 세네갈 갈치(왕특대 1팩/2-3쪽 420g)
416,알배기 암꽃게 간장게장 2.5kg 8미
417,국내산 소라게발 1kg (30-50미) 대게맛
418,섬진강 벚굴(강굴) 4kg/8kg
419,서산 간월도 어리굴젓 낙지젓갈 오징어젓갈 조개젓 꼴뚜기젓
420,충남 서천 반건조 박대구이
421,국내산 제철맞은 자연산 홍합 1kg 섭 담치
422,[클래미] 참가리비 / 가리비 (1kg)
423,고창 참바지락 동죽 5kg
424,제주 순살 자반 고등어 1kg 2kg
425,"하남수산단지-손질된 자연산 홍새우 (감사 행사 중), 붉은새우"
426,[전국최저가]목포 뻘낙지 산낙지-1마리/사이즈선택
427,유동 자연산 골뱅이 230g
428,지도표 성경김 녹차 재래김
429,[속초천하젓갈] 100% 국산/ 속초중앙시장 가자미식해 1kg/ 항아리숙성 저염젓갈
430,전남 여수 세척 홍합 (수염제거)
431,"독도새우 꽃새우 1kg 선어,냉동새우,생새우"
432,[CJ] 비비고 구운김 10g
433,국내산 깔끔한 손질 두절가자미(중)4미 /3만원이상 무료배송
434,인천 더꽃게 점보 랍스타 1.3-2.8kg 큰 바닷가재
435,스노우크랩 킹크랩 러시아대게 택배 홈파티음식 홈쇼핑 냉동 자숙대게 - 3kg
436,명가김 삼각김밥김 100매 (50매 2봉)
437,명작수제쥐포/두꺼운 옛날쥐치포
438,강원도 용대리 황태껍질 500g 깨끗하게 국내가공으로 건조된 명태껍질 손질상태가 좋아서 중량이 많아요
439,구룡포 장원과메기 최상급 청어 or 꽁치 or 야채세트 포항 구룡포 과메기 택배
440,블랙타이거 새우 1kg 킹타이거새우
441,장어의 꿈 손질 민물장어 국내산 자포니카1kg
442,풍천 민물장어 실중량 1kg 손질후750g HACCP인증 자포니카 홍삼불장어
443,순살 구운 자반고등어 생선구이 전자레인지
444,[40팩] 수미진 김수미 다시팩 40팩
445,1300k 마켓프라이데이 김프로 1박스 (맛선택)
446,쿠캣 순살 딱새우장 (간장/양념)
447,2018 국산 제철 흰다리 새우 1kg 대하 새우철
448,"깨끗하고 두꺼운 완도 뿌리다시마 1kg, 선별한 꼭지다시마"
449,냉동 손질 삼치구이토막 1kg
450,오독오독 마산 진동 미더덕 1kg
451,슈페리어등급 노르웨이 생연어 500g 1kg
452,세네갈 손질 갈치 토막 진공팩 1kg 13-15토막 HACCP 자반고래밥
453,노르웨이 연어회 (스테이크 필렛 슬라이스 초밥)
454,바다를담다 건어물 치즈오징어육포 술안주 맥주안주 간식 주전부리
455,삼점 꽃게 3kg 숫꽃게 간장게장용 신선도 좋아요
456,봄생멸치젓갈 [김장용][믿고사는기장멸치]
457,큰징거미새우 랍스터새우 대왕새우 대 1kg(6-8미)
458,봄 알배기 암꽃게 1kg
459,미인장어 전남 영광 국산 민물장어 자포니카 1kg 손질후 750그램 이상
460,대저김가루 해표더고소한김가루1kg 국산김100% 김자반 업소용 대용량
461,"살아있는 산낙지 한마리,산소포장으로 생존율 up"
462,국내산 상급의 고소한 아기 밥새우 200g
463,[쭈당] 손질먹태 130g(머리+껍질+먹태채) 먹태 소스
464,[건푸드] 가로림만(서산) 감태 / 생감태9장
465,울릉도오징어 태하동 마른 반건조 동해안 배오징어 모음전
